,mean,std
p_mean,3.4352901391740813,1.6334494274186513
pet_mean,2.8771357923292835,0.6278907721512471
aridity,1.0583315390493087,0.5901893487631896
p_seasonality,-0.09407142898831843,0.5362302330115756
frac_snow,0.19343100738657623,0.2355709392282552
high_prec_freq,20.645999999999997,5.021706306444844
high_prec_dur,1.3786818107257193,0.19313689256729688
low_prec_freq,253.8546666666667,37.115393858849714
low_prec_dur,6.045329225499532,2.546764122854138
elev_mean,855.4985333333333,903.4499822692256
slope_mean,52.33519433333333,52.05219666463406
area_gages2,481.27993333333325,466.3518180033494
frac_forest,0.6111873333333333,0.3719326916982629
lai_max,2.9259290749515108,1.4285501573833075
lai_diff,2.103780364980896,1.1548182730179068
gvf_max,0.6989754859205485,0.16121133478705943
gvf_diff,0.2852474915310747,0.13850017615686866
soil_depth_pelletier,11.218904173071857,16.855277285014015
soil_depth_statsgo,1.2988855590284007,0.2660963591779281
soil_porosity,0.4412268856204823,0.021126696215998553
soil_conductivity,1.6710540953161201,1.402860763278669
max_water_content,0.5206619022439981,0.1450163534899146
sand_frac,35.71021301880602,17.231171010432053
silt_frac,32.856889331507176,13.4472095706254
clay_frac,20.817422418914575,9.605526500388374
carbonate_rocks_frac,0.15708408732292753,0.31298924088540814
geol_porostiy,0.12830340136054422,0.06601919632870469
